ISO 8601 UTC,q_cms_hb,Value,TP,NO3_source,TP_source
2023-08-09T19:45:00Z,1.842202811,3.420265638,0.129593209,sensor,sensor
2023-08-09T20:00:00Z,1.859723086,3.435572106,0.121252927,sensor,sensor
2023-08-09T20:15:00Z,1.850951237,3.424581964,0.11555562,sensor,sensor
2023-08-09T20:30:00Z,1.83347779,3.418919468,0.144625478,sensor,sensor
2023-08-09T20:45:00Z,1.842202811,3.435561328,0.115024326,sensor,sensor
2023-08-09T21:00:00Z,1.76451854,3.436219468,0.123095493,sensor,sensor
2023-08-09T21:15:00Z,1.807443027,3.455058368,0.126121389,sensor,sensor
2023-08-09T21:30:00Z,1.747511781,3.43511991,0.130060718,sensor,sensor
2023-08-09T21:45:00Z,1.773056827,3.441859153,0.123987545,sensor,sensor
2023-08-09T22:00:00Z,1.75600353,3.453087476,0.103789283,sensor,sensor
2023-08-09T22:15:00Z,1.73059801,3.465830215,0.115149546,sensor,sensor
2023-08-09T22:30:00Z,1.73059801,3.472589875,0.113181916,sensor,sensor
2023-08-09T22:45:00Z,1.722175959,3.48094234,0.112052177,sensor,sensor
2023-08-09T23:00:00Z,1.688719635,3.489727016,0.102598973,sensor,sensor
2023-08-09T23:15:00Z,1.688719635,3.490949566,0.125935193,sensor,sensor
2023-08-09T23:30:00Z,1.672130395,3.497721472,0.130401783,sensor,sensor
2023-08-09T23:45:00Z,1.663870455,3.526330908,0.092644486,sensor,sensor
2023-08-10T00:00:00Z,1.639229169,3.515126329,0.122329783,sensor,sensor
2023-08-10T00:15:00Z,1.647419856,3.536649452,0.097920856,sensor,sensor
2023-08-10T00:30:00Z,1.622916945,3.549503131,0.096945346,sensor,sensor
2023-08-10T00:45:00Z,1.606696819,3.538956023,0.131319333,sensor,sensor
2023-08-10T01:00:00Z,1.590568673,3.575947549,0.102520269,sensor,sensor
2023-08-10T01:15:00Z,1.582539054,3.597222072,0.092347411,sensor,sensor
2023-08-10T01:30:00Z,1.558587836,3.624543824,0.088964451,sensor,sensor
2023-08-10T01:45:00Z,1.574532385,3.626147205,0.090796378,sensor,sensor
2023-08-10T02:00:00Z,1.534842756,3.641439955,0.089267873,sensor,sensor
2023-08-10T02:15:00Z,1.542734903,3.64707132,0.109129076,sensor,sensor
2023-08-10T02:30:00Z,1.519127021,3.677334546,0.086648383,sensor,sensor
2023-08-10T02:45:00Z,1.495724591,3.688389842,0.075794464,sensor,sensor
2023-08-10T03:00:00Z,1.487969365,3.705060039,0.093905961,sensor,sensor
2023-08-10T03:15:00Z,1.487969365,3.720293922,0.108951882,sensor,sensor
2023-08-10T03:30:00Z,1.4725272,3.732042277,0.091841157,sensor,sensor
2023-08-10T03:45:00Z,1.4725272,3.750476279,0.084981523,sensor,sensor
2023-08-10T04:00:00Z,NA,3.77058622,0.099558532,sensor,sensor
2023-08-10T04:15:00Z,1.449534433,3.782809532,0.093962139,sensor,sensor
2023-08-10T04:30:00Z,1.411666737,3.790196581,0.089623445,sensor,sensor
2023-08-10T04:45:00Z,1.381779685,3.798486909,0.093525723,sensor,sensor
2023-08-10T05:00:00Z,1.404161096,3.803270289,0.102341948,sensor,sensor
2023-08-10T05:15:00Z,1.359601215,3.826624397,0.080487492,sensor,sensor
2023-08-10T05:30:00Z,1.366971515,3.824151204,0.09738122,sensor,sensor
2023-08-10T05:45:00Z,1.359601215,3.848667983,0.088486158,sensor,sensor
2023-08-10T06:00:00Z,1.344928103,3.850465193,0.096872322,sensor,sensor
2023-08-10T06:15:00Z,1.33034487,3.856986678,0.099560298,sensor,sensor
2023-08-10T06:30:00Z,1.323086919,3.872683846,0.089812583,sensor,sensor
2023-08-10T06:45:00Z,1.308638268,3.887005992,0.069578563,sensor,sensor
2023-08-10T07:00:00Z,1.287133179,3.878223139,0.101461011,sensor,sensor
2023-08-10T07:15:00Z,1.294279179,3.892486388,0.090308938,sensor,sensor
2023-08-10T07:30:00Z,1.280009522,3.902951533,0.091002988,sensor,sensor
2023-08-10T07:45:00Z,1.258772442,3.925873814,0.067769269,sensor,sensor
2023-08-10T08:00:00Z,1.244725805,3.925923185,0.0818665,sensor,sensor
2023-08-10T08:15:00Z,1.258772442,3.931654613,0.0740356,sensor,sensor
2023-08-10T08:30:00Z,1.258772442,3.951122958,0.069341582,sensor,sensor
2023-08-10T08:45:00Z,1.251737993,3.947166137,0.084035816,sensor,sensor
2023-08-10T09:00:00Z,1.26582917,3.952768092,0.084258222,sensor,sensor
2023-08-10T09:15:00Z,1.237735862,3.970729712,0.07910862,sensor,sensor
2023-08-10T09:30:00Z,1.244725805,3.983412669,0.078697106,sensor,sensor
2023-08-10T09:45:00Z,1.237735862,3.995858798,0.077894292,sensor,sensor
2023-08-10T10:00:00Z,1.244725805,3.999067963,0.092621997,sensor,sensor
2023-08-10T10:15:00Z,1.230768148,4.025690725,0.06077789,sensor,sensor
2023-08-10T10:30:00Z,1.230768148,4.02296382,0.080433324,sensor,sensor
2023-08-10T10:45:00Z,1.230768148,4.031245695,0.097942083,sensor,sensor
2023-08-10T11:00:00Z,1.209998217,4.049379555,0.073849185,sensor,sensor
2023-08-10T11:15:00Z,1.216899342,4.058692175,0.082428189,sensor,sensor
2023-08-10T11:30:00Z,1.216899342,4.074522153,0.056866163,sensor,sensor
2023-08-10T11:45:00Z,1.216899342,4.088883542,0.062318659,sensor,sensor
2023-08-10T12:00:00Z,1.209998217,4.088398783,0.075384137,sensor,sensor
2023-08-10T12:15:00Z,1.189427759,4.076289058,0.092502348,sensor,sensor
2023-08-10T12:30:00Z,1.189427759,4.107078106,0.072887411,sensor,sensor
2023-08-10T12:45:00Z,1.196262442,4.104165737,0.092015451,sensor,sensor
2023-08-10T13:00:00Z,1.196262442,4.132462791,0.056627146,sensor,sensor
2023-08-10T13:15:00Z,1.18261519,4.116480854,0.081279574,sensor,sensor
2023-08-10T13:30:00Z,1.17582472,4.125329232,0.080216988,sensor,sensor
2023-08-10T13:45:00Z,1.16905633,4.144506146,0.07292709,sensor,sensor
2023-08-10T14:00:00Z,1.18261519,4.155731381,0.070544964,sensor,sensor
2023-08-10T14:15:00Z,1.16905633,4.151391539,0.07444046,sensor,sensor
2023-08-10T14:30:00Z,1.18261519,4.155612259,0.090123457,sensor,sensor
2023-08-10T14:45:00Z,1.16905633,4.170746744,0.081604511,sensor,sensor
2023-08-10T15:00:00Z,1.16905633,4.176077656,0.078280354,sensor,sensor
2023-08-10T15:15:00Z,1.148883485,4.198868373,0.050101388,sensor,sensor
2023-08-10T15:30:00Z,1.148883485,4.18167525,0.083617677,sensor,sensor
2023-08-10T15:45:00Z,1.162310006,4.192420854,0.091270413,sensor,sensor
2023-08-10T16:00:00Z,1.135545024,4.194531652,0.076214968,sensor,sensor
2023-08-10T16:15:00Z,1.155585729,4.182440404,0.095932593,sensor,sensor
2023-08-10T16:30:00Z,1.155585729,4.199141094,0.072705982,sensor,sensor
2023-08-10T16:45:00Z,1.155585729,4.206201416,0.073010922,sensor,sensor
2023-08-10T17:00:00Z,1.16905633,4.212918874,0.069530916,sensor,sensor
2023-08-10T17:15:00Z,1.142203255,4.202064388,0.085943694,sensor,sensor
2023-08-10T17:30:00Z,1.128908775,4.231964907,0.043690173,sensor,sensor
2023-08-10T17:45:00Z,1.135545024,4.235860836,0.053427997,sensor,sensor
2023-08-10T18:00:00Z,1.142203255,4.230538857,0.088072764,sensor,sensor
2023-08-10T18:15:00Z,1.142203255,4.250389142,0.07125592,sensor,sensor
2023-08-10T18:30:00Z,1.135545024,4.279767729,0.062098172,sensor,sensor
2023-08-10T18:45:00Z,1.128908775,4.279027004,0.080499363,sensor,sensor
2023-08-10T19:00:00Z,1.135545024,4.303500279,0.082834768,sensor,sensor
2023-08-10T19:15:00Z,1.128908775,4.321070021,0.07276942,sensor,sensor
2023-08-10T19:30:00Z,1.109131749,4.34286397,0.050824017,sensor,sensor
2023-08-10T19:45:00Z,1.12229449,4.349805755,0.089294962,sensor,sensor
2023-08-10T20:00:00Z,1.102583259,4.362078435,0.08526419,sensor,sensor
2023-08-10T20:15:00Z,1.251737993,4.235146115,0.066547699,sensor,sensor
2023-08-10T20:30:00Z,1.258772442,4.261226989,0.068435255,sensor,sensor
2023-08-10T20:45:00Z,1.337625259,4.277047019,0.083162645,sensor,sensor
2023-08-10T21:00:00Z,1.426745871,4.278849476,0.078122804,sensor,sensor
2023-08-10T21:15:00Z,1.542734903,4.306811396,0.080625438,sensor,sensor
2023-08-10T21:30:00Z,1.672130395,4.260962393,0.095581523,sensor,sensor
2023-08-10T21:45:00Z,1.79881149,4.281782577,0.098025071,sensor,sensor
2023-08-10T22:00:00Z,1.948732887,4.280966799,0.10771145,sensor,sensor
2023-08-10T22:15:00Z,2.162426438,4.153888624,0.117256309,sensor,sensor
2023-08-10T22:30:00Z,2.409046368,4.010426431,0.120667588,sensor,sensor
2023-08-10T22:45:00Z,2.714115646,3.950319968,0.128180421,sensor,sensor
2023-08-10T23:00:00Z,3.028303433,3.902597558,0.121596832,sensor,sensor
2023-08-10T23:15:00Z,3.486059877,3.805168605,0.123688378,sensor,sensor
2023-08-10T23:30:00Z,3.486059877,3.770702991,0.081670589,sensor,sensor
2023-08-10T23:45:00Z,3.715666911,3.750838763,0.131066564,sensor,sensor
2023-08-11T00:00:00Z,3.833581297,3.609545574,0.176456051,sensor,sensor
2023-08-11T00:15:00Z,4.021151401,3.453530761,0.203978557,sensor,sensor
2023-08-11T00:30:00Z,4.199868985,3.245549628,0.202059875,sensor,sensor
2023-08-11T00:45:00Z,4.130611802,2.825203154,0.313618083,sensor,sensor
2023-08-11T01:00:00Z,4.241735806,2.523035648,0.339456877,sensor,sensor
2023-08-11T01:15:00Z,4.172088041,2.297492074,0.400429522,sensor,sensor
2023-08-11T01:30:00Z,4.3403385,2.161406951,0.433459376,sensor,sensor
2023-08-11T01:45:00Z,4.629136999,2.077819309,0.41601008,sensor,sensor
2023-08-11T02:00:00Z,4.732705021,2.043368385,0.394360383,sensor,sensor
2023-08-11T02:15:00Z,4.702982034,2.062680542,0.390784407,sensor,sensor
2023-08-11T02:30:00Z,4.732705021,2.063540545,0.35457279,sensor,sensor
2023-08-11T02:45:00Z,5.082147421,2.04049907,0.380113093,sensor,sensor
2023-08-11T03:00:00Z,5.285898513,2.065793256,0.36306211,sensor,sensor
2023-08-11T03:15:00Z,5.285898513,2.006046952,0.373265352,sensor,sensor
2023-08-11T03:30:00Z,5.542898257,1.84096562,0.382819788,sensor,sensor
2023-08-11T03:45:00Z,5.254257532,1.663968155,0.394668019,sensor,sensor
2023-08-11T04:00:00Z,NA,1.470544595,0.424207115,sensor,sensor
2023-08-11T04:15:00Z,5.958316333,1.467806014,0.389050154,sensor,sensor
2023-08-11T04:30:00Z,5.624626477,1.483983461,0.409312729,sensor,sensor
2023-08-11T04:45:00Z,5.673988009,1.537678788,0.391971392,sensor,sensor
2023-08-11T05:00:00Z,5.542898257,1.581222609,0.402059263,sensor,sensor
2023-08-11T05:15:00Z,5.397487941,1.603201041,0.359447925,sensor,sensor
2023-08-11T05:30:00Z,5.445715461,1.626172222,0.381055732,sensor,sensor
2023-08-11T05:45:00Z,5.285898513,1.667676105,0.371033619,sensor,sensor
2023-08-11T06:00:00Z,5.397487941,1.712010267,0.35448449,sensor,sensor
2023-08-11T06:15:00Z,5.413536855,1.719899979,0.335399164,sensor,sensor
2023-08-11T06:30:00Z,5.270064608,1.709972555,0.314272768,sensor,sensor
2023-08-11T06:45:00Z,5.317646852,1.735113658,0.322586138,sensor,sensor
2023-08-11T07:00:00Z,5.254257532,1.78491175,0.283781957,sensor,sensor
2023-08-11T07:15:00Z,5.097660069,1.845688297,0.299115865,sensor,sensor
2023-08-11T07:30:00Z,5.478001842,1.916508774,0.310911111,sensor,sensor
2023-08-11T07:45:00Z,5.222723826,1.984354063,0.317648594,sensor,sensor
2023-08-11T08:00:00Z,5.365470841,2.040380069,0.314796819,sensor,sensor
2023-08-11T08:15:00Z,5.301759258,2.139982065,0.287187853,sensor,sensor
2023-08-11T08:30:00Z,5.317646852,2.240801253,0.287280778,sensor,sensor
2023-08-11T08:45:00Z,5.175624223,2.342846565,0.289153982,sensor,sensor
2023-08-11T09:00:00Z,5.035769653,2.459881166,0.269967438,sensor,sensor
2023-08-11T09:15:00Z,4.852656116,2.559496627,0.24616971,sensor,sensor
2023-08-11T09:30:00Z,4.792468566,2.608758071,0.277245389,sensor,sensor
2023-08-11T09:45:00Z,4.440223106,2.598242243,0.269774458,sensor,sensor
2023-08-11T10:00:00Z,4.6881602,2.539107782,0.277510347,sensor,sensor
2023-08-11T10:15:00Z,4.440223106,2.446310494,0.266996427,sensor,sensor
2023-08-11T10:30:00Z,4.22775413,2.320575499,0.304491708,sensor,sensor
2023-08-11T10:45:00Z,4.158236615,2.246454223,0.275963884,sensor,sensor
2023-08-11T11:00:00Z,4.172088041,2.176856784,0.289367876,sensor,sensor
2023-08-11T11:15:00Z,3.886656513,2.136422215,0.308536893,sensor,sensor
2023-08-11T11:30:00Z,3.980531467,2.133171481,0.287068028,sensor,sensor
2023-08-11T11:45:00Z,4.007585534,2.127734419,0.291569195,sensor,sensor
2023-08-11T12:00:00Z,3.780917971,2.134719666,0.262905942,sensor,sensor
2023-08-11T12:15:00Z,3.807198194,2.132474524,0.293588775,sensor,sensor
2023-08-11T12:30:00Z,3.689746041,2.161640013,0.259178403,sensor,sensor
2023-08-11T12:45:00Z,3.702693662,2.187091514,0.260137343,sensor,sensor
2023-08-11T13:00:00Z,3.702693662,2.193518138,0.267311857,sensor,sensor
2023-08-11T13:15:00Z,3.574368755,2.227364627,0.255893133,sensor,sensor
2023-08-11T13:30:00Z,3.574368755,2.267601411,0.261017677,sensor,sensor
2023-08-11T13:45:00Z,3.574368755,2.316782073,0.228706456,sensor,sensor
2023-08-11T14:00:00Z,3.461057795,2.358420488,0.236783656,sensor,sensor
2023-08-11T14:15:00Z,3.436157328,2.39646998,0.230173208,sensor,sensor
2023-08-11T14:30:00Z,3.349804538,2.443792602,0.238910432,sensor,sensor
2023-08-11T14:45:00Z,3.252633167,2.4741459,0.252431535,sensor,sensor
2023-08-11T15:00:00Z,3.216610032,2.5330281,0.229797305,sensor,sensor
2023-08-11T15:15:00Z,3.264691262,2.584184189,0.233514917,sensor,sensor
2023-08-11T15:30:00Z,3.168931416,2.645733731,0.207257942,sensor,sensor
2023-08-11T15:45:00Z,3.109898132,2.672784686,0.244135242,sensor,sensor
2023-08-11T16:00:00Z,3.1334362,2.735137722,0.220598281,sensor,sensor
2023-08-11T16:15:00Z,3.016747015,2.768536046,0.231712415,sensor,sensor
2023-08-11T16:30:00Z,3.039884819,2.837732719,0.222653218,sensor,sensor
2023-08-11T16:45:00Z,2.993709029,2.878580416,0.218936272,sensor,sensor
2023-08-11T17:00:00Z,2.982227438,2.909282456,0.237933586,sensor,sensor
2023-08-11T17:15:00Z,2.947932118,2.966275217,0.231923479,sensor,sensor
2023-08-11T17:30:00Z,2.801902241,3.00979011,0.262483415,sensor,sensor
2023-08-11T17:45:00Z,2.925192992,3.074859561,0.251442144,sensor,sensor
2023-08-11T18:00:00Z,2.8240958,3.141839445,0.208981746,sensor,sensor
2023-08-11T18:15:00Z,2.757811619,3.175206912,0.235223583,sensor,sensor
2023-08-11T18:30:00Z,2.768797244,3.231761897,0.219902683,sensor,sensor
2023-08-11T18:45:00Z,2.703253221,3.286459697,0.224905491,sensor,sensor
2023-08-11T19:00:00Z,2.757811619,3.335861251,0.203430654,sensor,sensor
2023-08-11T19:15:00Z,2.725002685,3.388328431,0.211295489,sensor,sensor
2023-08-11T19:30:00Z,2.703253221,3.432333639,0.210113296,sensor,sensor
2023-08-11T19:45:00Z,2.66004941,3.489868836,0.175198165,sensor,sensor
2023-08-11T20:00:00Z,2.692415398,3.526908339,0.189590309,sensor,sensor
2023-08-11T20:15:00Z,2.585387431,3.570653586,0.177144633,sensor,sensor
2023-08-11T20:30:00Z,2.606596932,3.607713387,0.195704826,sensor,sensor
2023-08-11T20:45:00Z,2.574819376,3.665758872,0.184985627,sensor,sensor
2023-08-11T21:00:00Z,2.543261841,3.720388393,0.159764844,sensor,sensor
2023-08-11T21:15:00Z,2.480805423,3.745324424,0.169010017,sensor,sensor
2023-08-11T21:30:00Z,2.501526773,3.769538898,0.184972025,sensor,sensor
2023-08-11T21:45:00Z,2.409046368,3.822707497,0.152836142,sensor,sensor
2023-08-11T22:00:00Z,2.449905833,3.84901284,0.192576872,sensor,sensor
2023-08-11T22:15:00Z,2.409046368,3.914808701,0.142914003,sensor,sensor
2023-08-11T22:30:00Z,2.398892126,3.930420252,0.169973244,sensor,sensor
2023-08-11T22:45:00Z,2.368574686,3.971249736,0.164929804,sensor,sensor
2023-08-11T23:00:00Z,2.338474894,4.015024807,0.157268077,sensor,sensor
2023-08-11T23:15:00Z,2.318529103,4.035841695,0.163729495,sensor,sensor
2023-08-11T23:30:00Z,2.308592389,4.050911723,0.169617222,sensor,sensor
2023-08-11T23:45:00Z,2.288791256,4.09139102,0.154468572,sensor,sensor
2023-08-12T00:00:00Z,2.239709513,4.099273026,0.160778392,sensor,sensor
2023-08-12T00:15:00Z,2.249477791,4.143274428,0.126137228,sensor,sensor
2023-08-12T00:30:00Z,2.220244967,4.152565692,0.148829138,sensor,sensor
2023-08-12T00:45:00Z,2.229965243,4.167466725,0.146523272,sensor,sensor
2023-08-12T01:00:00Z,2.191227972,4.195403356,0.128079221,sensor,sensor
2023-08-12T01:15:00Z,2.143344933,4.22508416,0.141425452,sensor,sensor
2023-08-12T01:30:00Z,2.181603539,4.22728216,0.155073462,sensor,sensor
2023-08-12T01:45:00Z,2.124358913,4.260397036,0.139296306,sensor,sensor
2023-08-12T02:00:00Z,2.114901676,4.278104179,0.130765459,sensor,sensor
2023-08-12T02:15:00Z,2.096058679,4.28843881,0.14087242,sensor,sensor
2023-08-12T02:30:00Z,2.049367485,4.312959331,0.139491119,sensor,sensor
2023-08-12T02:45:00Z,2.021637675,4.340010004,0.128650245,sensor,sensor
2023-08-12T03:00:00Z,2.058658202,4.354402324,0.136231355,sensor,sensor
2023-08-12T03:15:00Z,2.067972666,4.378415748,0.119738032,sensor,sensor
2023-08-12T03:30:00Z,2.012441806,4.385630325,0.14276884,sensor,sensor
2023-08-12T03:45:00Z,1.984996203,4.416193761,0.105040197,sensor,sensor
2023-08-12T04:00:00Z,NA,4.437619725,0.113901789,sensor,sensor
2023-08-12T04:15:00Z,1.966817332,4.436691769,0.121144601,sensor,sensor
2023-08-12T04:30:00Z,1.957763313,4.453094198,0.129323698,sensor,sensor
2023-08-12T04:45:00Z,1.939726039,4.472061792,0.125162049,sensor,sensor
2023-08-12T05:00:00Z,1.948732887,4.48958733,0.12270813,sensor,sensor
2023-08-12T05:15:00Z,1.912846824,4.496356135,0.145114276,sensor,sensor
2023-08-12T05:30:00Z,1.903934147,4.50630681,0.120913917,sensor,sensor
2023-08-12T05:45:00Z,1.886179301,4.508443865,0.140132181,sensor,sensor
2023-08-12T06:00:00Z,1.868518369,4.528037751,0.123946867,sensor,sensor
2023-08-12T06:15:00Z,1.868518369,4.546643863,0.12749125,sensor,sensor
2023-08-12T06:30:00Z,1.850951237,4.555199475,0.105184191,sensor,sensor
2023-08-12T06:45:00Z,1.816097913,4.55172438,0.142385382,sensor,sensor
2023-08-12T07:00:00Z,1.83347779,4.568767609,0.112874447,sensor,sensor
2023-08-12T07:15:00Z,1.816097913,4.566533959,0.148609684,sensor,sensor
2023-08-12T07:30:00Z,1.79881149,4.595012442,0.112838252,sensor,sensor
2023-08-12T07:45:00Z,1.807443027,4.601819607,0.111074544,sensor,sensor
2023-08-12T08:00:00Z,1.790203287,4.593223496,0.13350078,sensor,sensor
2023-08-12T08:15:00Z,1.75600353,4.619240063,0.11026257,sensor,sensor
2023-08-12T08:30:00Z,1.781618404,4.619505107,0.108447609,sensor,sensor
2023-08-12T08:45:00Z,1.747511781,4.631280202,0.116879317,sensor,sensor
2023-08-12T09:00:00Z,1.75600353,4.648496834,0.099352657,sensor,sensor
2023-08-12T09:15:00Z,1.747511781,4.643833117,0.118786124,sensor,sensor
2023-08-12T09:30:00Z,1.70540145,4.651175839,0.117641627,sensor,sensor
2023-08-12T09:45:00Z,1.722175959,4.648844843,0.105475171,sensor,sensor
2023-08-12T10:00:00Z,1.73059801,4.680016131,0.083965888,sensor,sensor
2023-08-12T10:15:00Z,1.722175959,4.674999804,0.11576562,sensor,sensor
2023-08-12T10:30:00Z,1.71377711,4.689906549,0.091888193,sensor,sensor
2023-08-12T10:45:00Z,1.697048963,4.677485028,0.124177016,sensor,sensor
2023-08-12T11:00:00Z,1.663870455,4.700566534,0.096173455,sensor,sensor
2023-08-12T11:15:00Z,1.688719635,4.698690535,0.120534845,sensor,sensor
2023-08-12T11:30:00Z,1.655633613,4.715916911,0.108620855,sensor,sensor
2023-08-12T11:45:00Z,1.631061537,4.720352248,0.093879586,sensor,sensor
2023-08-12T12:00:00Z,1.631061537,4.728799902,0.098600283,sensor,sensor
2023-08-12T12:15:00Z,1.631061537,4.74111108,0.094548528,sensor,sensor
2023-08-12T12:30:00Z,1.614795377,4.743823919,0.095793683,sensor,sensor
2023-08-12T12:45:00Z,1.606696819,4.746815922,0.090291524,sensor,sensor
2023-08-12T13:00:00Z,1.598621256,4.745933172,0.119458643,sensor,sensor
2023-08-12T13:15:00Z,1.574532385,4.768602127,0.102888214,sensor,sensor
2023-08-12T13:30:00Z,1.598621256,4.759078112,0.118789945,sensor,sensor
2023-08-12T13:45:00Z,1.566548651,4.783689354,0.119950232,sensor,sensor
2023-08-12T14:00:00Z,1.574532385,4.795766633,0.113601494,sensor,sensor
2023-08-12T14:15:00Z,1.582539054,4.796612526,0.128178583,sensor,sensor
2023-08-12T14:30:00Z,1.534842756,4.80874254,0.102267476,sensor,sensor
2023-08-12T14:45:00Z,1.534842756,4.82861603,0.082869492,sensor,sensor
2023-08-12T15:00:00Z,1.550649925,4.808987415,0.12234994,sensor,sensor
2023-08-12T15:15:00Z,1.550649925,4.832016165,0.095281398,sensor,sensor
2023-08-12T15:30:00Z,1.534842756,4.838331614,0.096998198,sensor,sensor
2023-08-12T15:45:00Z,1.526973466,4.859057201,0.073684006,sensor,sensor
2023-08-12T16:00:00Z,1.526973466,4.840351491,0.113905567,sensor,sensor
2023-08-12T16:15:00Z,1.503502598,4.857913922,0.092887616,sensor,sensor
2023-08-12T16:30:00Z,1.511303403,4.858365745,0.103965688,sensor,sensor
2023-08-12T16:45:00Z,1.519127021,4.871606176,0.116021411,sensor,sensor
2023-08-12T17:00:00Z,1.503502598,4.886010618,0.111521909,sensor,sensor
2023-08-12T17:15:00Z,1.457175978,4.889926125,0.102952291,sensor,sensor
2023-08-12T17:30:00Z,1.495724591,4.893460574,0.112729009,sensor,sensor
2023-08-12T17:45:00Z,1.480236907,4.910815024,0.09042423,sensor,sensor
2023-08-12T18:00:00Z,1.464840229,4.913566238,0.087058195,sensor,sensor
2023-08-12T18:15:00Z,1.464840229,4.911653495,0.105704759,sensor,sensor
2023-08-12T18:30:00Z,1.4725272,4.910909198,0.116407153,sensor,sensor
2023-08-12T18:45:00Z,1.4725272,4.92071805,0.0996958,sensor,sensor
2023-08-12T19:00:00Z,1.4725272,4.930646008,0.108430254,sensor,sensor
2023-08-12T19:15:00Z,1.457175978,4.92455072,0.106562242,sensor,sensor
2023-08-12T19:30:00Z,1.4725272,4.927783298,0.106888427,sensor,sensor
2023-08-12T19:45:00Z,1.449534433,4.944221617,0.096800868,sensor,sensor
2023-08-12T20:00:00Z,1.457175978,4.948777412,0.083202057,sensor,sensor
2023-08-12T20:15:00Z,1.457175978,4.946709802,0.095217186,sensor,sensor
2023-08-12T20:30:00Z,1.449534433,4.947042043,0.095195074,sensor,sensor
2023-08-12T20:45:00Z,1.441915577,4.951113064,0.093310744,sensor,sensor
2023-08-12T21:00:00Z,1.449534433,4.96559672,0.092659242,sensor,sensor
2023-08-12T21:15:00Z,1.441915577,4.949990839,0.113558606,sensor,sensor
2023-08-12T21:30:00Z,1.449534433,4.982794009,0.057983305,sensor,sensor
2023-08-12T21:45:00Z,1.441915577,4.974442995,0.09868803,sensor,sensor
2023-08-12T22:00:00Z,1.449534433,4.981425911,0.103568015,sensor,sensor
2023-08-12T22:15:00Z,1.457175978,4.987743892,0.097070811,sensor,sensor
2023-08-12T22:30:00Z,1.426745871,5.006770219,0.072848098,sensor,sensor
2023-08-12T22:45:00Z,1.434319395,5.005004985,0.093951576,sensor,sensor
2023-08-12T23:00:00Z,1.426745871,5.013098104,0.110111448,sensor,sensor
2023-08-12T23:15:00Z,1.419194991,5.016610151,0.109805714,sensor,sensor
2023-08-12T23:30:00Z,1.434319395,5.013043495,0.087663335,sensor,sensor
2023-08-12T23:45:00Z,1.457175978,5.014876476,0.086550257,sensor,sensor
2023-08-13T00:00:00Z,1.434319395,5.022018696,0.110584263,sensor,sensor
2023-08-13T00:15:00Z,1.441915577,5.012883854,0.116616043,sensor,sensor
2023-08-13T00:30:00Z,1.426745871,5.048919181,0.069111749,sensor,sensor
2023-08-13T00:45:00Z,1.434319395,5.038145613,0.09386578,sensor,sensor
2023-08-13T01:00:00Z,1.426745871,5.030847293,0.115436619,sensor,sensor
2023-08-13T01:15:00Z,1.411666737,5.041652239,0.109769551,sensor,sensor
2023-08-13T01:30:00Z,1.411666737,5.046816725,0.104032057,sensor,sensor
2023-08-13T01:45:00Z,1.411666737,5.07535958,0.089466796,sensor,sensor
2023-08-13T02:00:00Z,1.419194991,5.081074424,0.085625317,sensor,sensor
2023-08-13T02:15:00Z,1.411666737,5.080919203,0.09430866,sensor,sensor
2023-08-13T02:30:00Z,1.419194991,5.094794646,0.100097415,sensor,sensor
2023-08-13T02:45:00Z,1.404161096,5.092860306,0.110457532,sensor,sensor
2023-08-13T03:00:00Z,1.39667805,5.088578415,0.113195767,sensor,sensor
2023-08-13T03:15:00Z,1.419194991,5.099136114,0.098791194,sensor,sensor
2023-08-13T03:30:00Z,1.411666737,5.081167556,0.118237133,sensor,sensor
2023-08-13T03:45:00Z,1.39667805,5.089450151,0.101202973,sensor,sensor
2023-08-13T04:00:00Z,NA,5.103773066,0.085051171,sensor,sensor
2023-08-13T04:15:00Z,1.39667805,5.085386703,0.109026924,sensor,sensor
2023-08-13T04:30:00Z,1.39667805,5.082665859,0.113371678,sensor,sensor
2023-08-13T04:45:00Z,1.411666737,5.062346372,0.140848094,sensor,sensor
2023-08-13T05:00:00Z,1.366971515,5.087541108,0.085862773,sensor,sensor
2023-08-13T05:15:00Z,1.366971515,5.068111185,0.096593232,sensor,sensor
2023-08-13T05:30:00Z,1.374364334,5.076304614,0.110110261,sensor,sensor
2023-08-13T05:45:00Z,1.344928103,5.061727781,0.120673129,sensor,sensor
2023-08-13T06:00:00Z,1.366971515,5.068836623,0.084887946,sensor,sensor
2023-08-13T06:15:00Z,1.344928103,5.055711982,0.078060119,sensor,sensor
2023-08-13T06:30:00Z,1.33034487,5.054777814,0.091046835,sensor,sensor
2023-08-13T06:45:00Z,1.33034487,5.046814953,0.106482805,sensor,sensor
2023-08-13T07:00:00Z,1.323086919,5.039868832,0.102621207,sensor,sensor
2023-08-13T07:15:00Z,1.315851391,5.046383422,0.094450027,sensor,sensor
2023-08-13T07:30:00Z,1.323086919,5.043838621,0.091021929,sensor,sensor
2023-08-13T07:45:00Z,1.294279179,5.032917059,0.096968179,sensor,sensor
2023-08-13T08:00:00Z,1.294279179,5.035859692,0.113484143,sensor,sensor
2023-08-13T08:15:00Z,1.294279179,5.03278989,0.106213787,sensor,sensor
2023-08-13T08:30:00Z,1.323086919,5.029554881,0.092508015,sensor,sensor
