"","Timestamp","Temperature.SoilTemp_15cm@WW_pit7","Temperature.SoilTemp_30cm@WW_pit7","Temperature.SoilTemp_45cm@WW_pit7","Volumetric Water Content.VWC_15cm@WW_pit7"
"23896",2022-10-15 12:30:00,10.6,10.5,11.1,0.296
"23897",2022-10-15 13:00:00,10.6,10.5,11.1,0.296
"23898",2022-10-15 13:30:00,10.6,10.5,11.1,0.296
"23899",2022-10-15 14:00:00,10.7,10.5,11.1,0.295
"23900",2022-10-15 14:30:00,10.7,10.5,11.1,0.295
"23901",2022-10-15 15:00:00,10.7,10.5,11.1,0.295
"23902",2022-10-15 15:30:00,10.9,10.5,11.1,0.295
"23903",2022-10-15 16:00:00,10.9,10.5,11.1,0.294
"23904",2022-10-15 16:30:00,10.9,10.5,11.1,0.294
"23905",2022-10-15 17:00:00,11,10.5,11.1,0.294
"23906",2022-10-15 17:30:00,11,10.5,11.1,0.293
"23907",2022-10-15 18:00:00,11.1,10.5,11.1,0.293
"23908",2022-10-15 18:30:00,11.1,10.5,11.1,0.293
"23909",2022-10-15 19:00:00,11.1,10.5,11.1,0.293
"23910",2022-10-15 19:30:00,11.1,10.5,11.1,0.292
"23911",2022-10-15 20:00:00,11.1,10.5,11.1,0.292
"23912",2022-10-15 20:30:00,11.1,10.5,11.1,0.292
"23913",2022-10-15 21:00:00,11.2,10.5,11.1,0.292
"23914",2022-10-15 21:30:00,11.1,10.5,11.1,0.292
"23915",2022-10-15 22:00:00,11.2,10.5,11.1,0.292
"23916",2022-10-15 22:30:00,11.2,10.5,11.1,0.292
"23917",2022-10-15 23:00:00,11.2,10.5,11.1,0.291
"23918",2022-10-15 23:30:00,11.2,10.5,11.1,0.291
"23919",2022-10-16 00:00:00,11.2,10.5,11.1,0.291
"23920",2022-10-16 00:30:00,11.1,10.5,11.1,0.291
"23921",2022-10-16 01:00:00,11.1,10.5,11.1,0.291
"23922",2022-10-16 01:30:00,11.1,10.5,11.1,0.291
"23923",2022-10-16 02:00:00,11.1,10.5,11.1,0.291
"23924",2022-10-16 02:30:00,11.1,10.5,11.1,0.291
"23925",2022-10-16 03:00:00,11.1,10.5,11.1,0.29
"23926",2022-10-16 03:30:00,11.1,10.5,11.1,0.29
"23927",2022-10-16 04:00:00,11.1,10.5,11.1,0.29
"23928",2022-10-16 04:30:00,11.1,10.5,11.1,0.29
"23929",2022-10-16 05:00:00,11,10.6,11.1,0.29
"23930",2022-10-16 05:30:00,11,10.5,11.1,0.29
"23931",2022-10-16 06:00:00,10.9,10.6,11.1,0.29
"23932",2022-10-16 06:30:00,10.9,10.5,11.1,0.29
"23933",2022-10-16 07:00:00,10.9,10.5,11.1,0.29
"23934",2022-10-16 07:30:00,10.9,10.5,11.1,0.289
"23935",2022-10-16 08:00:00,10.9,10.5,11.1,0.289
"23936",2022-10-16 08:30:00,10.9,10.5,11.1,0.289
"23937",2022-10-16 09:00:00,10.8,10.5,11.1,0.289
"23938",2022-10-16 09:30:00,10.7,10.5,11.1,0.289
"23939",2022-10-16 10:00:00,10.7,10.5,11.1,0.289
"23940",2022-10-16 10:30:00,10.7,10.5,11.1,0.289
"23941",2022-10-16 11:00:00,10.6,10.5,11.1,0.289
"23942",2022-10-16 11:30:00,10.6,10.5,11.1,0.288
"23943",2022-10-16 12:00:00,10.6,10.5,11.1,0.288
"23944",2022-10-16 12:30:00,10.7,10.5,11.1,0.288
"23945",2022-10-16 13:00:00,10.7,10.5,11.1,0.288
"23946",2022-10-16 13:30:00,10.7,10.5,11.1,0.288
"23947",2022-10-16 14:00:00,10.7,10.4,11.1,0.288
"23948",2022-10-16 14:30:00,10.8,10.5,11.1,0.288
"23949",2022-10-16 15:00:00,10.8,10.5,11.1,0.288
"23950",2022-10-16 15:30:00,10.9,10.4,11.1,0.287
"23951",2022-10-16 16:00:00,10.9,10.4,11.1,0.287
"23952",2022-10-16 16:30:00,10.9,10.4,11.1,0.287
"23953",2022-10-16 17:00:00,11,10.4,11.1,0.287
"23954",2022-10-16 17:30:00,10.9,10.4,11.1,0.287
"23955",2022-10-16 18:00:00,11,10.4,11.1,0.287
"23956",2022-10-16 18:30:00,11,10.4,11,0.286
"23957",2022-10-16 19:00:00,11,10.4,11,0.286
"23958",2022-10-16 19:30:00,10.9,10.4,11.1,0.286
"23959",2022-10-16 20:00:00,10.9,10.4,11.1,0.286
"23960",2022-10-16 20:30:00,10.9,10.4,11,0.286
"23961",2022-10-16 21:00:00,10.9,10.4,11,0.286
"23962",2022-10-16 21:30:00,10.9,10.4,11,0.286
"23963",2022-10-16 22:00:00,10.8,10.4,11,0.286
"23964",2022-10-16 22:30:00,10.8,10.4,11,0.286
"23965",2022-10-16 23:00:00,10.7,10.4,11,0.285
"23966",2022-10-16 23:30:00,10.7,10.4,11,0.285
"23967",2022-10-17 00:00:00,10.7,10.4,11,0.285
"23968",2022-10-17 00:30:00,10.7,10.5,11,0.285
"23969",2022-10-17 01:00:00,10.7,10.4,11,0.285
"23970",2022-10-17 01:30:00,10.6,10.4,11,0.285
"23971",2022-10-17 02:00:00,10.5,10.4,11,0.285
"23972",2022-10-17 02:30:00,10.5,10.4,11,0.285
"23973",2022-10-17 03:00:00,10.5,10.4,11,0.285
"23974",2022-10-17 03:30:00,10.5,10.4,11,0.285
"23975",2022-10-17 04:00:00,10.4,10.4,11,0.285
"23976",2022-10-17 04:30:00,10.4,10.4,11,0.285
"23977",2022-10-17 05:00:00,10.4,10.4,11,0.285
"23978",2022-10-17 05:30:00,10.4,10.4,11,0.284
"23979",2022-10-17 06:00:00,10.3,10.4,11,0.284
"23980",2022-10-17 06:30:00,10.3,10.4,11,0.284
"23981",2022-10-17 07:00:00,10.3,10.4,11,0.284
"23982",2022-10-17 07:30:00,10.3,10.3,11,0.284
"23983",2022-10-17 08:00:00,10.2,10.3,11,0.284
"23984",2022-10-17 08:30:00,10.2,10.3,11,0.284
"23985",2022-10-17 09:00:00,10.1,10.3,11,0.284
"23986",2022-10-17 09:30:00,10.1,10.3,11,0.284
"23987",2022-10-17 10:00:00,10,10.3,11,0.284
"23988",2022-10-17 10:30:00,10,10.3,11,0.284
"23989",2022-10-17 11:00:00,10,10.3,11,0.284
"23990",2022-10-17 11:30:00,10,10.2,11,0.283
"23991",2022-10-17 12:00:00,10.1,10.2,11,0.283
"23992",2022-10-17 12:30:00,10.1,10.2,11,0.283
"23993",2022-10-17 13:00:00,10.1,10.2,11,0.283
"23994",2022-10-17 13:30:00,10.2,10.2,11,0.283
"23995",2022-10-17 14:00:00,10.2,10.2,10.9,0.283
"23996",2022-10-17 14:30:00,10.3,10.2,10.9,0.283
"23997",2022-10-17 15:00:00,10.3,10.2,10.9,0.283
"23998",2022-10-17 15:30:00,10.4,10.2,10.9,0.283
"23999",2022-10-17 16:00:00,10.4,10.2,10.9,0.282
"24000",2022-10-17 16:30:00,10.4,10.2,10.9,0.282
"24001",2022-10-17 17:00:00,10.4,10.2,10.9,0.282
"24002",2022-10-17 17:30:00,10.5,10.2,10.9,0.282
"24003",2022-10-17 18:00:00,10.5,10.2,10.9,0.282
"24004",2022-10-17 18:30:00,10.5,10.2,10.9,0.282
"24005",2022-10-17 19:00:00,10.5,10.2,10.9,0.282
"24006",2022-10-17 19:30:00,10.5,10.2,10.9,0.282
"24007",2022-10-17 20:00:00,10.5,10.2,10.9,0.282
"24008",2022-10-17 20:30:00,10.5,10.2,10.9,0.282
"24009",2022-10-17 21:00:00,10.5,10.2,10.9,0.282
"24010",2022-10-17 21:30:00,10.5,10.2,10.9,0.282
"24011",2022-10-17 22:00:00,10.5,10.2,10.9,0.282
"24012",2022-10-17 22:30:00,10.5,10.2,10.9,0.282
"24013",2022-10-17 23:00:00,10.5,10.2,10.9,0.282
"24014",2022-10-17 23:30:00,10.5,10.2,10.9,0.282
"24015",2022-10-18 00:00:00,10.5,10.2,10.9,0.282
"24016",2022-10-18 00:30:00,10.5,10.2,10.9,0.282
"24017",2022-10-18 01:00:00,10.5,10.2,10.9,0.282
"24018",2022-10-18 01:30:00,10.5,10.2,10.9,0.282
"24019",2022-10-18 02:00:00,10.6,10.2,10.9,0.282
"24020",2022-10-18 02:30:00,10.5,10.2,10.9,0.283
"24021",2022-10-18 03:00:00,10.5,10.2,10.9,0.283
"24022",2022-10-18 03:30:00,10.6,10.2,10.9,0.283
"24023",2022-10-18 04:00:00,10.6,10.2,10.9,0.283
"24024",2022-10-18 04:30:00,10.6,10.2,10.9,0.283
"24025",2022-10-18 05:00:00,10.6,10.2,10.9,0.283
"24026",2022-10-18 05:30:00,10.6,10.2,10.9,0.283
"24027",2022-10-18 06:00:00,10.6,10.2,10.9,0.283
"24028",2022-10-18 06:30:00,10.6,10.2,10.9,0.283
"24029",2022-10-18 07:00:00,10.5,10.2,10.9,0.283
"24030",2022-10-18 07:30:00,10.6,10.2,10.9,0.283
"24031",2022-10-18 08:00:00,10.6,10.2,10.9,0.283
"24032",2022-10-18 08:30:00,10.6,10.2,10.9,0.283
"24033",2022-10-18 09:00:00,10.6,10.2,10.9,0.283
"24034",2022-10-18 09:30:00,10.6,10.2,10.9,0.283
"24035",2022-10-18 10:00:00,10.6,10.2,10.9,0.283
"24036",2022-10-18 10:30:00,10.6,10.2,10.9,0.284
"24037",2022-10-18 11:00:00,10.7,10.2,10.9,0.285
"24038",2022-10-18 11:30:00,10.7,10.2,10.9,0.285
"24039",2022-10-18 12:00:00,10.7,10.2,10.9,0.285
"24040",2022-10-18 12:30:00,10.7,10.2,10.9,0.286
"24041",2022-10-18 13:00:00,10.7,10.2,10.9,0.287
"24042",2022-10-18 13:30:00,10.7,10.2,10.9,0.288
"24043",2022-10-18 14:00:00,10.7,10.2,10.9,0.289
"24044",2022-10-18 14:30:00,10.7,10.2,10.9,0.29
"24045",2022-10-18 15:00:00,10.7,10.2,10.9,0.29
"24046",2022-10-18 15:30:00,10.7,10.2,10.9,0.29
"24047",2022-10-18 16:00:00,10.7,10.2,10.9,0.29
"24048",2022-10-18 16:30:00,10.7,10.2,10.9,0.29
"24049",2022-10-18 17:00:00,10.7,10.3,10.9,0.29
"24050",2022-10-18 17:30:00,10.8,10.2,10.9,0.29
"24051",2022-10-18 18:00:00,10.8,10.3,10.9,0.29
"24052",2022-10-18 18:30:00,10.8,10.3,10.9,0.29
"24053",2022-10-18 19:00:00,10.8,10.2,10.9,0.29
"24054",2022-10-18 19:30:00,10.7,10.3,10.9,0.29
"24055",2022-10-18 20:00:00,10.8,10.3,10.9,0.29
"24056",2022-10-18 20:30:00,10.8,10.3,10.9,0.29
"24057",2022-10-18 21:00:00,10.8,10.3,10.9,0.29
"24058",2022-10-18 21:30:00,10.7,10.3,10.9,0.29
"24059",2022-10-18 22:00:00,10.7,10.3,10.9,0.29
"24060",2022-10-18 22:30:00,10.7,10.3,10.9,0.29
"24061",2022-10-18 23:00:00,10.6,10.3,10.9,0.29
"24062",2022-10-18 23:30:00,10.6,10.3,10.9,0.29
"24063",2022-10-19 00:00:00,10.6,10.3,10.8,0.29
"24064",2022-10-19 00:30:00,10.5,10.3,10.9,0.29
"24065",2022-10-19 01:00:00,10.5,10.3,10.9,0.289
"24066",2022-10-19 01:30:00,10.5,10.3,10.8,0.289
"24067",2022-10-19 02:00:00,10.4,10.3,10.8,0.289
"24068",2022-10-19 02:30:00,10.4,10.2,10.8,0.289
"24069",2022-10-19 03:00:00,10.3,10.2,10.8,0.289
"24070",2022-10-19 03:30:00,10.3,10.2,10.8,0.289
"24071",2022-10-19 04:00:00,10.2,10.2,10.8,0.289
"24072",2022-10-19 04:30:00,10.2,10.2,10.8,0.289
"24073",2022-10-19 05:00:00,10.1,10.2,10.9,0.289
"24074",2022-10-19 05:30:00,10,10.2,10.9,0.289
"24075",2022-10-19 06:00:00,10,10.2,10.9,0.289
"24076",2022-10-19 06:30:00,10,10.2,10.9,0.288
"24077",2022-10-19 07:00:00,10,10.1,10.9,0.288
"24078",2022-10-19 07:30:00,9.9,10.1,10.9,0.288
"24079",2022-10-19 08:00:00,9.9,10.1,10.9,0.288
"24080",2022-10-19 08:30:00,9.8,10,10.9,0.288
"24081",2022-10-19 09:00:00,9.8,10,10.8,0.288
"24082",2022-10-19 09:30:00,9.8,10,10.8,0.288
"24083",2022-10-19 10:00:00,9.8,10,10.8,0.288
"24084",2022-10-19 10:30:00,9.8,10,10.8,0.288
"24085",2022-10-19 11:00:00,9.8,10,10.8,0.288
"24086",2022-10-19 11:30:00,9.8,10,10.8,0.288
"24087",2022-10-19 12:00:00,9.8,10,10.8,0.288
"24088",2022-10-19 12:30:00,9.8,10,10.8,0.288
"24089",2022-10-19 13:00:00,9.8,10,10.8,0.288
"24090",2022-10-19 13:30:00,9.8,9.9,10.8,0.288
"24091",2022-10-19 14:00:00,9.8,10,10.8,0.288
"24092",2022-10-19 14:30:00,9.8,9.9,10.8,0.288
"24093",2022-10-19 15:00:00,9.9,9.9,10.8,0.287
"24094",2022-10-19 15:30:00,9.9,9.9,10.8,0.287
"24095",2022-10-19 16:00:00,9.9,9.9,10.8,0.287
"24096",2022-10-19 16:30:00,9.9,9.9,10.8,0.287
"24097",2022-10-19 17:00:00,9.9,9.9,10.8,0.287
"24098",2022-10-19 17:30:00,10,9.9,10.8,0.287
"24099",2022-10-19 18:00:00,10,9.9,10.8,0.287
"24100",2022-10-19 18:30:00,10,9.9,10.8,0.287
"24101",2022-10-19 19:00:00,10,9.9,10.8,0.287
"24102",2022-10-19 19:30:00,10,9.9,10.8,0.287
"24103",2022-10-19 20:00:00,10,9.9,10.7,0.287
"24104",2022-10-19 20:30:00,9.9,9.9,10.7,0.286
"24105",2022-10-19 21:00:00,9.9,9.9,10.7,0.286
"24106",2022-10-19 21:30:00,9.9,9.8,10.7,0.286
"24107",2022-10-19 22:00:00,9.8,9.8,10.7,0.286
"24108",2022-10-19 22:30:00,9.8,9.8,10.7,0.286
"24109",2022-10-19 23:00:00,9.8,9.8,10.7,0.286
"24110",2022-10-19 23:30:00,9.8,9.8,10.7,0.286
"24111",2022-10-20 00:00:00,9.7,9.8,10.7,0.286
"24112",2022-10-20 00:30:00,9.7,9.8,10.7,0.286
"24113",2022-10-20 01:00:00,9.6,9.8,10.7,0.286
"24114",2022-10-20 01:30:00,9.6,9.8,10.7,0.286
"24115",2022-10-20 02:00:00,9.6,9.8,10.7,0.286
"24116",2022-10-20 02:30:00,9.6,9.8,10.7,0.285
"24117",2022-10-20 03:00:00,9.5,9.8,10.7,0.285
"24118",2022-10-20 03:30:00,9.5,9.8,10.7,0.285
"24119",2022-10-20 04:00:00,9.5,9.7,10.7,0.285
"24120",2022-10-20 04:30:00,9.4,9.7,10.7,0.285
"24121",2022-10-20 05:00:00,9.4,9.7,10.6,0.285
"24122",2022-10-20 05:30:00,9.4,9.7,10.6,0.285
"24123",2022-10-20 06:00:00,9.4,9.7,10.6,0.285
"24124",2022-10-20 06:30:00,9.3,9.7,10.6,0.285
"24125",2022-10-20 07:00:00,9.3,9.6,10.6,0.285
"24126",2022-10-20 07:30:00,9.3,9.6,10.6,0.285
"24127",2022-10-20 08:00:00,9.3,9.6,10.6,0.285
"24128",2022-10-20 08:30:00,9.2,9.6,10.6,0.285
"24129",2022-10-20 09:00:00,9.2,9.6,10.6,0.285
"24130",2022-10-20 09:30:00,9.2,9.6,10.6,0.285
"24131",2022-10-20 10:00:00,9.2,9.6,10.6,0.285
"24132",2022-10-20 10:30:00,9.2,9.6,10.6,0.285
"24133",2022-10-20 11:00:00,9.2,9.6,10.5,0.284
"24134",2022-10-20 11:30:00,9.2,9.5,10.6,0.284
"24135",2022-10-20 12:00:00,9.2,9.5,10.6,0.284
"24136",2022-10-20 12:30:00,9.2,9.5,10.6,0.284
"24137",2022-10-20 13:00:00,9.2,9.5,10.5,0.284
"24138",2022-10-20 13:30:00,9.2,9.5,10.5,0.284
"24139",2022-10-20 14:00:00,9.2,9.5,10.5,0.284
"24140",2022-10-20 14:30:00,9.2,9.5,10.5,0.284
"24141",2022-10-20 15:00:00,9.2,9.5,10.5,0.284
"24142",2022-10-20 15:30:00,9.3,9.5,10.5,0.284
"24143",2022-10-20 16:00:00,9.2,9.5,10.5,0.284
"24144",2022-10-20 16:30:00,9.3,9.5,10.5,0.284
"24145",2022-10-20 17:00:00,9.3,9.4,10.5,0.284
"24146",2022-10-20 17:30:00,9.3,9.5,10.5,0.283
"24147",2022-10-20 18:00:00,9.3,9.4,10.5,0.283
"24148",2022-10-20 18:30:00,9.3,9.4,10.5,0.283
"24149",2022-10-20 19:00:00,9.3,9.4,10.5,0.283
"24150",2022-10-20 19:30:00,9.3,9.4,10.5,0.283
"24151",2022-10-20 20:00:00,9.3,9.4,10.5,0.283
"24152",2022-10-20 20:30:00,9.3,9.4,10.5,0.283
"24153",2022-10-20 21:00:00,9.3,9.4,10.4,0.283
"24154",2022-10-20 21:30:00,9.3,9.4,10.4,0.283
"24155",2022-10-20 22:00:00,9.3,9.4,10.4,0.283
"24156",2022-10-20 22:30:00,9.3,9.4,10.4,0.283
"24157",2022-10-20 23:00:00,9.3,9.4,10.4,0.283
"24158",2022-10-20 23:30:00,9.2,9.4,10.4,0.283
"24159",2022-10-21 00:00:00,9.2,9.4,10.4,0.282
"24160",2022-10-21 00:30:00,9.2,9.4,10.4,0.282
"24161",2022-10-21 01:00:00,9.2,9.4,10.4,0.282
"24162",2022-10-21 01:30:00,9.2,9.4,10.4,0.282
"24163",2022-10-21 02:00:00,9.2,9.4,10.4,0.282
"24164",2022-10-21 02:30:00,9.2,9.4,10.4,0.282
"24165",2022-10-21 03:00:00,9.2,9.4,10.4,0.282
"24166",2022-10-21 03:30:00,9.2,9.4,10.4,0.282
"24167",2022-10-21 04:00:00,9.2,9.4,10.4,0.282
"24168",2022-10-21 04:30:00,9.2,9.4,10.4,0.282
"24169",2022-10-21 05:00:00,9.2,9.3,10.4,0.282
"24170",2022-10-21 05:30:00,9.2,9.3,10.4,0.282
"24171",2022-10-21 06:00:00,9.1,9.3,10.4,0.282
"24172",2022-10-21 06:30:00,9.1,9.3,10.4,0.282
"24173",2022-10-21 07:00:00,9.1,9.3,10.3,0.281
"24174",2022-10-21 07:30:00,9,9.3,10.3,0.281
"24175",2022-10-21 08:00:00,9,9.3,10.3,0.281
"24176",2022-10-21 08:30:00,9,9.3,10.3,0.281
"24177",2022-10-21 09:00:00,9,9.3,10.3,0.281
"24178",2022-10-21 09:30:00,9,9.3,10.3,0.281
"24179",2022-10-21 10:00:00,9,9.3,10.3,0.281
"24180",2022-10-21 10:30:00,9,9.3,10.3,0.281
"24181",2022-10-21 11:00:00,9,9.2,10.3,0.281
"24182",2022-10-21 11:30:00,9,9.2,10.3,0.281
"24183",2022-10-21 12:00:00,9,9.2,10.3,0.281
"24184",2022-10-21 12:30:00,9,9.2,10.3,0.281
"24185",2022-10-21 13:00:00,9,9.2,10.3,0.281
"24186",2022-10-21 13:30:00,9,9.2,10.3,0.281
"24187",2022-10-21 14:00:00,9.1,9.2,10.3,0.281
"24188",2022-10-21 14:30:00,9.2,9.2,10.3,0.28
"24189",2022-10-21 15:00:00,9.2,9.2,10.3,0.28
"24190",2022-10-21 15:30:00,9.2,9.2,10.3,0.28
"24191",2022-10-21 16:00:00,9.2,9.2,10.3,0.28
"24192",2022-10-21 16:30:00,9.3,9.2,10.3,0.28
"24193",2022-10-21 17:00:00,9.3,9.2,10.3,0.28
"24194",2022-10-21 17:30:00,9.4,9.2,10.3,0.28
"24195",2022-10-21 18:00:00,9.4,9.2,10.2,0.279
"24196",2022-10-21 18:30:00,9.4,9.2,10.2,0.28
"24197",2022-10-21 19:00:00,9.4,9.2,10.2,0.279
"24198",2022-10-21 19:30:00,9.4,9.2,10.2,0.279
"24199",2022-10-21 20:00:00,9.4,9.2,10.3,0.279
"24200",2022-10-21 20:30:00,9.4,9.2,10.3,0.279
"24201",2022-10-21 21:00:00,9.4,9.2,10.3,0.279
"24202",2022-10-21 21:30:00,9.4,9.2,10.2,0.279
"24203",2022-10-21 22:00:00,9.4,9.2,10.2,0.279
"24204",2022-10-21 22:30:00,9.4,9.2,10.2,0.279
"24205",2022-10-21 23:00:00,9.4,9.2,10.2,0.279
"24206",2022-10-21 23:30:00,9.5,9.2,10.2,0.279
"24207",2022-10-22 00:00:00,9.5,9.2,10.2,0.279
"24208",2022-10-22 00:30:00,9.4,9.2,10.2,0.279
"24209",2022-10-22 01:00:00,9.5,9.2,10.2,0.279
"24210",2022-10-22 01:30:00,9.5,9.3,10.2,0.279
"24211",2022-10-22 02:00:00,9.5,9.3,10.2,0.279
"24212",2022-10-22 02:30:00,9.5,9.2,10.2,0.279
"24213",2022-10-22 03:00:00,9.5,9.3,10.2,0.279
"24214",2022-10-22 03:30:00,9.5,9.3,10.2,0.278
"24215",2022-10-22 04:00:00,9.5,9.3,10.2,0.278
"24216",2022-10-22 04:30:00,9.5,9.3,10.2,0.278
"24217",2022-10-22 05:00:00,9.5,9.3,10.2,0.278
"24218",2022-10-22 05:30:00,9.5,9.3,10.2,0.278
"24219",2022-10-22 06:00:00,9.5,9.3,10.2,0.278
"24220",2022-10-22 06:30:00,9.5,9.3,10.2,0.278
"24221",2022-10-22 07:00:00,9.5,9.3,10.2,0.278
"24222",2022-10-22 07:30:00,9.5,9.3,10.2,0.278
"24223",2022-10-22 08:00:00,9.5,9.3,10.2,0.278
"24224",2022-10-22 08:30:00,9.4,9.3,10.2,0.278
"24225",2022-10-22 09:00:00,9.4,9.3,10.2,0.278
"24226",2022-10-22 09:30:00,9.4,9.3,10.2,0.278
"24227",2022-10-22 10:00:00,9.4,9.3,10.2,0.278
"24228",2022-10-22 10:30:00,9.4,9.3,10.2,0.278
"24229",2022-10-22 11:00:00,9.4,9.3,10.2,0.277
"24230",2022-10-22 11:30:00,9.3,9.3,10.2,0.277
"24231",2022-10-22 12:00:00,9.3,9.3,10.2,0.277
"24232",2022-10-22 12:30:00,9.4,9.3,10.2,0.277
"24233",2022-10-22 13:00:00,9.4,9.3,10.2,0.277
"24234",2022-10-22 13:30:00,9.4,9.3,10.2,0.277
"24235",2022-10-22 14:00:00,9.5,9.3,10.2,0.277
"24236",2022-10-22 14:30:00,9.6,9.3,10.2,0.277
"24237",2022-10-22 15:00:00,9.6,9.3,10.2,0.277
"24238",2022-10-22 15:30:00,9.7,9.3,10.2,0.276
"24239",2022-10-22 16:00:00,9.8,9.3,10.2,0.276
"24240",2022-10-22 16:30:00,9.8,9.3,10.2,0.276
"24241",2022-10-22 17:00:00,9.9,9.3,10.2,0.276
"24242",2022-10-22 17:30:00,9.9,9.3,10.2,0.276
"24243",2022-10-22 18:00:00,10,9.3,10.2,0.276
"24244",2022-10-22 18:30:00,10,9.3,10.2,0.276
"24245",2022-10-22 19:00:00,10,9.4,10.2,0.276
"24246",2022-10-22 19:30:00,10,9.4,10.2,0.276
"24247",2022-10-22 20:00:00,10.1,9.4,10.2,0.276
"24248",2022-10-22 20:30:00,10.1,9.4,10.2,0.276
"24249",2022-10-22 21:00:00,10.1,9.4,10.2,0.276
"24250",2022-10-22 21:30:00,10.2,9.4,10.2,0.276
"24251",2022-10-22 22:00:00,10.2,9.5,10.2,0.275
"24252",2022-10-22 22:30:00,10.1,9.5,10.2,0.275
"24253",2022-10-22 23:00:00,10.1,9.5,10.2,0.275
"24254",2022-10-22 23:30:00,10,9.5,10.2,0.275
"24255",2022-10-23 00:00:00,10,9.5,10.2,0.275
"24256",2022-10-23 00:30:00,10,9.5,10.2,0.275
"24257",2022-10-23 01:00:00,10,9.5,10.2,0.275
"24258",2022-10-23 01:30:00,10,9.5,10.2,0.275
"24259",2022-10-23 02:00:00,10,9.5,10.2,0.275
"24260",2022-10-23 02:30:00,10,9.5,10.2,0.275
"24261",2022-10-23 03:00:00,10,9.5,10.2,0.275
"24262",2022-10-23 03:30:00,9.9,9.5,10.2,0.275
"24263",2022-10-23 04:00:00,9.9,9.5,10.3,0.275
"24264",2022-10-23 04:30:00,9.9,9.5,10.3,0.275
"24265",2022-10-23 05:00:00,9.8,9.6,10.2,0.275
"24266",2022-10-23 05:30:00,9.8,9.6,10.3,0.275
"24267",2022-10-23 06:00:00,9.8,9.6,10.3,0.275
"24268",2022-10-23 06:30:00,9.8,9.6,10.3,0.275
"24269",2022-10-23 07:00:00,9.8,9.6,10.3,0.275
"24270",2022-10-23 07:30:00,9.8,9.6,10.3,0.275
"24271",2022-10-23 08:00:00,9.7,9.5,10.3,0.275
"24272",2022-10-23 08:30:00,9.7,9.5,10.3,0.275
"24273",2022-10-23 09:00:00,9.7,9.5,10.3,0.275
"24274",2022-10-23 09:30:00,9.7,9.6,10.3,0.275
"24275",2022-10-23 10:00:00,9.7,9.5,10.3,0.275
"24276",2022-10-23 10:30:00,9.6,9.5,10.3,0.275
"24277",2022-10-23 11:00:00,9.6,9.5,10.3,0.275
"24278",2022-10-23 11:30:00,9.7,9.5,10.3,0.274
"24279",2022-10-23 12:00:00,9.7,9.5,10.3,0.274
"24280",2022-10-23 12:30:00,9.7,9.5,10.3,0.274
"24281",2022-10-23 13:00:00,9.7,9.5,10.3,0.274
"24282",2022-10-23 13:30:00,9.8,9.5,10.3,0.274
"24283",2022-10-23 14:00:00,9.8,9.5,10.2,0.274
"24284",2022-10-23 14:30:00,9.9,9.5,10.3,0.274
"24285",2022-10-23 15:00:00,10,9.5,10.3,0.273
"24286",2022-10-23 15:30:00,10.1,9.5,10.2,0.273
"24287",2022-10-23 16:00:00,10.1,9.5,10.3,0.273
"24288",2022-10-23 16:30:00,10.2,9.5,10.3,0.273
"24289",2022-10-23 17:00:00,10.3,9.5,10.3,0.273
"24290",2022-10-23 17:30:00,10.4,9.5,10.3,0.273
"24291",2022-10-23 18:00:00,10.5,9.5,10.3,0.273
"24292",2022-10-23 18:30:00,10.5,9.6,10.3,0.273
"24293",2022-10-23 19:00:00,10.5,9.6,10.3,0.273
"24294",2022-10-23 19:30:00,10.5,9.6,10.3,0.273
"24295",2022-10-23 20:00:00,10.6,9.6,10.2,0.273
"24296",2022-10-23 20:30:00,10.6,9.6,10.2,0.273
"24297",2022-10-23 21:00:00,10.6,9.6,10.3,0.273
"24298",2022-10-23 21:30:00,10.7,9.6,10.3,0.273
"24299",2022-10-23 22:00:00,10.7,9.6,10.3,0.273
"24300",2022-10-23 22:30:00,10.7,9.7,10.3,0.273
"24301",2022-10-23 23:00:00,10.7,9.7,10.3,0.273
"24302",2022-10-23 23:30:00,10.7,9.7,10.3,0.273
"24303",2022-10-24 00:00:00,10.7,9.7,10.3,0.273
"24304",2022-10-24 00:30:00,10.7,9.7,10.3,0.272
"24305",2022-10-24 01:00:00,10.7,9.7,10.3,0.272
"24306",2022-10-24 01:30:00,10.7,9.7,10.3,0.272
"24307",2022-10-24 02:00:00,10.6,9.8,10.3,0.272
"24308",2022-10-24 02:30:00,10.6,9.8,10.3,0.272
"24309",2022-10-24 03:00:00,10.6,9.8,10.3,0.272
"24310",2022-10-24 03:30:00,10.5,9.8,10.3,0.272
"24311",2022-10-24 04:00:00,10.5,9.8,10.3,0.272
"24312",2022-10-24 04:30:00,10.5,9.8,10.4,0.272
"24313",2022-10-24 05:00:00,10.5,9.8,10.4,0.272
"24314",2022-10-24 05:30:00,10.5,9.8,10.4,0.272
"24315",2022-10-24 06:00:00,10.5,9.8,10.4,0.272
"24316",2022-10-24 06:30:00,10.4,9.8,10.4,0.272
"24317",2022-10-24 07:00:00,10.4,9.8,10.4,0.272
"24318",2022-10-24 07:30:00,10.5,9.8,10.4,0.272
"24319",2022-10-24 08:00:00,10.4,9.8,10.4,0.272
"24320",2022-10-24 08:30:00,10.5,9.8,10.4,0.272
"24321",2022-10-24 09:00:00,10.4,9.8,10.4,0.272
